Cluster_HDBSCAN_Gower,Cluster_Size,tenure,MonthlyCharges,Churn,Contract_Month_to_month,Contract_One_year,Contract_Two_year
-1,5395,0.1424544975771806,0.07459031541679675,0.22594995366079704,0.5162187210379982,0.25227062094531977,0.2315106580166821
0,128,1.5376686863098952,1.333164534347157,0.0234375,0.0,0.0,1.0
1,213,-1.195047979156075,-0.6630633216565719,0.48826291079812206,1.0,0.0,0.0
2,731,-0.8875652051883518,0.5724107648332334,0.6976744186046512,1.0,0.0,0.0
3,112,-0.46776378006709063,-1.489729658898206,0.008928571428571428,0.0,1.0,0.0
4,65,0.8600612780557506,-1.4757319866664498,0.0,0.0,0.0,1.0
5,60,1.0442948210916316,-1.4676445745989746,0.0,0.0,0.0,1.0
6,193,0.17625130249226606,-1.4618744939614376,0.0051813471502590676,0.0,0.0,1.0
7,66,-1.1022236246410593,-1.489660866976933,0.19696969696969696,1.0,0.0,0.0
8,80,-1.1181261606241468,-1.4871152961175875,0.225,1.0,0.0,0.0
